Time,Temperature (°C),Humidity (%),Air Quality,Health Score,AQI Status
13:52:39,28.9,41.3,125,77,Moderate
13:52:45,28.9,41.3,126,77,Moderate
13:52:52,28.9,41.3,130,76,Moderate
13:52:58,28.9,41.3,127,77,Moderate
13:53:04,28.9,41.3,125,77,Moderate
13:53:11,28.9,41.3,128,76,Moderate
13:53:17,28.9,41.3,131,76,Moderate
13:53:24,28.9,41.3,130,76,Moderate
13:53:30,28.9,41.3,129,76,Moderate
13:53:37,28.9,41.3,127,77,Moderate
13:53:43,28.9,41.3,128,76,Moderate
13:53:49,28.9,41.3,127,77,Moderate
13:53:56,28.9,41.3,134,76,Moderate
13:54:02,28.9,41.3,129,76,Moderate
13:54:09,28.9,41.4,127,77,Moderate
13:54:15,28.9,41.3,127,77,Moderate
13:54:21,28.9,41.3,126,77,Moderate
13:54:28,28.9,41.3,129,76,Moderate
13:54:35,28.9,41.3,127,77,Moderate
13:54:41,28.9,41.3,127,77,Moderate
13:54:47,28.9,41.2,125,77,Moderate
13:54:54,28.9,41.3,130,76,Moderate
13:55:01,28.9,41.2,131,76,Moderate
13:55:07,28.9,41.2,125,77,Moderate
13:55:14,28.9,41.2,129,76,Moderate
13:55:20,28.9,41.2,127,76,Moderate
13:55:26,28.9,41.1,127,76,Moderate
13:55:33,28.9,41.1,126,76,Moderate
13:55:39,28.9,41.1,122,77,Moderate
13:55:46,28.9,41.1,126,76,Moderate
13:55:52,28.9,41.1,128,76,Moderate
13:55:59,28.9,41.1,123,77,Moderate
13:56:06,28.9,41.1,129,76,Moderate
13:56:12,28.9,41,125,76,Moderate
13:56:18,28.9,41,126,76,Moderate
13:56:26,28.9,41,123,77,Moderate
13:56:33,28.9,41,124,77,Moderate
13:56:39,28.9,40.9,125,76,Moderate
13:56:46,28.9,40.9,124,76,Moderate
13:56:52,28.9,40.9,127,76,Moderate
13:56:59,28.9,40.9,124,76,Moderate
13:57:05,28.9,40.9,121,77,Moderate
13:57:12,28.9,40.9,124,76,Moderate
13:57:18,28.9,40.9,124,76,Moderate
13:57:27,28.9,40.9,124,76,Moderate
13:57:33,28.9,40.9,123,77,Moderate
13:57:39,28.9,40.9,127,76,Moderate
13:57:46,28.9,40.9,127,76,Moderate
13:57:52,28.9,40.9,124,76,Moderate
13:57:58,28.9,40.9,124,76,Moderate
13:58:05,28.9,40.9,129,76,Moderate
13:58:11,28.9,40.9,127,76,Moderate
13:58:18,28.9,40.9,123,77,Moderate
13:58:24,28.9,40.9,123,77,Moderate
13:58:31,28.9,40.9,123,77,Moderate
13:58:37,28.9,40.9,124,76,Moderate
13:58:45,28.9,40.9,125,76,Moderate
13:58:51,28.9,40.9,126,76,Moderate
13:58:58,28.9,40.9,138,76,Moderate
13:59:05,28.9,40.9,141,75,Moderate
13:59:12,28.9,40.9,137,76,Moderate
13:59:18,28.9,40.9,139,75,Moderate
13:59:24,28.9,40.9,141,75,Moderate
13:59:31,28.9,40.9,140,75,Moderate
13:59:37,28.9,40.9,148,75,Moderate
13:59:44,28.9,40.9,148,75,Moderate
13:59:50,28.9,40.9,145,75,Moderate
13:59:56,28.9,41,150,75,Moderate
14:00:03,29,40.9,147,75,Moderate
14:00:10,28.9,41,147,75,Moderate
14:00:16,28.9,41.1,143,75,Moderate
14:00:24,28.9,41,139,76,Moderate
14:00:30,28.9,41,139,76,Moderate
14:00:36,28.9,41,142,75,Moderate
14:00:43,28.9,41,144,75,Moderate
14:00:49,29,40.9,140,75,Moderate
14:00:56,28.9,41,139,76,Moderate
14:01:02,28.9,41,143,75,Moderate
14:01:20,28.9,41.1,152,75,Moderate
14:01:27,29,41,160,74,Moderate
14:01:33,29,41,157,74,Moderate
14:01:40,28.9,41.1,156,74,Moderate
14:01:46,29,41,151,75,Moderate
14:01:53,28.9,41.1,149,75,Moderate
14:01:59,29,41,150,75,Moderate
14:02:06,29,41,150,75,Moderate
14:02:13,29,41.1,152,75,Moderate
14:02:19,29,41.1,154,74,Moderate
14:02:26,29,41.1,152,75,Moderate
14:02:32,29,41.1,156,74,Moderate
14:02:38,28.9,41.2,149,75,Moderate
14:02:46,29,41.1,155,74,Moderate
14:02:53,29,41.1,154,74,Moderate
14:03:00,29,41.1,154,74,Moderate
14:03:06,29,41.1,150,75,Moderate
14:03:12,29,41.2,145,75,Moderate
14:03:19,29,41.2,154,75,Moderate
14:03:26,29,41.1,150,75,Moderate
14:03:32,29,41.2,149,75,Moderate
14:03:39,29,41.2,150,75,Moderate
14:03:46,29,41.2,146,75,Moderate
14:03:53,29,41.2,146,75,Moderate
14:04:00,29,41.2,143,75,Moderate
14:04:06,29,41.2,142,75,Moderate
14:04:12,29,41.2,144,75,Moderate
14:04:19,29,41.2,144,75,Moderate
14:04:26,29,41.2,220,70,Poor
14:04:32,29.1,41.2,226,70,Poor
14:04:39,29.1,41.2,242,69,Poor
14:04:46,29.1,41.3,232,69,Poor
14:04:52,29.1,41.2,243,68,Poor
14:04:59,29.1,41.2,237,69,Poor
14:05:06,29.1,41.2,223,70,Poor
14:05:13,29.1,41.2,207,71,Poor
14:05:20,29.1,41.2,199,71,Moderate
14:05:26,29.1,41.1,196,72,Moderate
14:05:32,29.1,41,199,71,Moderate
14:05:40,29.1,40.9,199,71,Moderate
14:05:47,29.1,40.8,194,71,Moderate
14:05:53,29.1,40.7,194,71,Moderate
14:06:01,29.1,40.6,191,72,Moderate
14:06:50,29.1,40.5,180,72,Moderate
14:06:57,29.2,39.8,178,72,Moderate
14:07:03,29.2,39.8,174,72,Moderate
14:07:10,29.2,39.8,173,72,Moderate
14:07:16,29.2,39.9,169,72,Moderate
14:07:23,29.2,39.9,171,72,Moderate
14:07:29,29.2,39.9,168,72,Moderate
14:07:36,29.2,39.9,172,72,Moderate
14:07:42,29.2,40,170,72,Moderate
14:07:48,29.2,40,166,73,Moderate
14:07:55,29.2,40.1,166,73,Moderate
14:08:01,29.2,40.1,165,73,Moderate
14:08:09,29.2,40.1,164,73,Moderate
14:08:16,29.2,40.1,165,73,Moderate
14:08:22,29.2,40.1,164,73,Moderate
14:08:28,29.2,40.1,163,73,Moderate
14:08:35,29.2,40.2,170,73,Moderate
14:08:41,29.1,40.2,166,73,Moderate
14:08:47,29.1,40.2,169,73,Moderate
14:08:54,29.1,40.2,168,73,Moderate
14:09:01,29.1,40.2,168,73,Moderate
14:09:07,29.1,40.2,166,73,Moderate
14:09:13,29.1,40.2,167,73,Moderate
14:09:20,29,40.2,166,73,Moderate
14:09:26,29,40.2,167,73,Moderate
14:09:32,29,40.3,163,73,Moderate
14:09:39,29,40.3,164,73,Moderate
14:09:46,29,40.3,161,73,Moderate
14:09:52,29,40.3,166,73,Moderate
14:09:58,29,40.2,168,73,Moderate
14:10:05,29,40.2,168,73,Moderate
14:10:23,29,40.2,167,73,Moderate
14:10:29,28.9,40.4,163,74,Moderate
14:10:36,28.9,40.4,162,74,Moderate
14:10:42,28.9,40.4,164,73,Moderate
14:10:48,28.9,40.4,166,73,Moderate
14:10:55,28.9,40.4,166,73,Moderate
14:11:01,28.9,40.3,164,73,Moderate
14:11:07,28.9,40.3,170,73,Moderate
14:11:14,28.9,40.3,167,73,Moderate
14:11:20,28.9,40.3,168,73,Moderate
14:11:27,28.9,40.3,167,73,Moderate
14:11:33,28.9,40.3,162,74,Moderate
14:11:39,28.9,40.3,166,73,Moderate
14:11:46,28.9,40.3,163,73,Moderate
14:11:52,28.9,40.4,163,74,Moderate
14:11:59,28.9,40.4,170,73,Moderate
14:12:05,28.9,40.3,166,73,Moderate
14:12:12,28.9,40.3,169,73,Moderate
14:12:18,28.9,40.4,163,74,Moderate
14:12:24,28.9,40.3,162,74,Moderate
14:12:31,28.9,40.4,157,74,Moderate
14:12:37,28.9,40.3,162,74,Moderate
14:12:43,28.9,40.4,161,74,Moderate
14:12:50,28.9,40.3,163,73,Moderate
14:12:56,28.8,40.3,162,74,Moderate
14:13:02,28.9,40.3,158,74,Moderate
14:13:09,28.8,40.3,163,74,Moderate
14:13:15,28.8,40.3,162,74,Moderate
14:13:21,28.8,40.3,158,74,Moderate
14:13:28,28.9,40.3,159,74,Moderate
14:13:34,28.8,40.3,156,74,Moderate
14:13:40,28.8,40.2,160,74,Moderate
14:13:47,28.8,40.2,158,74,Moderate
14:13:53,28.8,40.2,157,74,Moderate
14:14:00,28.9,40.2,155,74,Moderate
14:14:06,28.8,40.2,158,74,Moderate
14:14:12,28.8,40.2,157,74,Moderate
14:14:19,28.8,40.2,157,74,Moderate
14:14:25,28.9,40.2,156,74,Moderate
14:14:31,28.8,40.2,154,74,Moderate
14:14:38,28.8,40.2,158,74,Moderate
14:14:44,28.8,40.1,158,74,Moderate
14:14:51,28.8,40.1,156,74,Moderate
14:14:57,28.8,40.2,153,74,Moderate
14:15:03,28.9,40.1,151,74,Moderate
14:15:10,28.9,40.1,153,74,Moderate
14:15:17,28.9,40.1,159,74,Moderate
14:15:23,28.8,40.1,160,74,Moderate
14:15:29,28.9,40.1,155,74,Moderate
14:15:36,28.8,40.1,157,74,Moderate
14:15:43,28.8,40,157,74,Moderate
14:15:49,28.8,40,157,74,Moderate
14:15:55,28.8,40.1,157,74,Moderate
14:16:02,28.8,40,158,74,Moderate
14:16:08,28.8,40,155,74,Moderate
14:16:15,28.8,40,150,74,Moderate
14:16:21,28.8,40,151,74,Moderate
14:16:28,28.8,39.9,150,74,Moderate
14:16:34,28.8,40,148,74,Moderate
14:16:41,28.8,40,150,74,Moderate
14:16:47,28.9,40,152,74,Moderate
14:16:53,28.8,40,149,74,Moderate
14:17:00,28.9,40,150,74,Moderate
14:17:06,28.9,39.9,151,74,Moderate
14:17:13,28.9,39.9,155,74,Moderate
14:17:19,28.9,39.9,150,74,Moderate
14:17:26,28.9,39.9,150,74,Moderate
14:17:32,28.8,39.9,148,74,Moderate
14:17:38,28.9,39.9,146,74,Moderate
14:17:45,28.9,39.8,156,74,Moderate
14:17:51,28.9,39.8,155,74,Moderate
14:17:58,28.9,39.8,152,74,Moderate
14:18:04,28.9,39.8,150,74,Moderate
14:18:11,28.9,39.8,152,74,Moderate
14:18:17,28.8,39.8,151,74,Moderate
14:18:23,28.9,39.8,148,74,Moderate
14:18:30,28.9,39.8,155,74,Moderate
14:18:36,28.8,39.8,153,74,Moderate
14:18:43,28.8,39.8,152,74,Moderate
14:18:49,28.8,39.8,151,74,Moderate
14:18:55,28.8,39.8,152,74,Moderate
14:19:02,28.8,39.8,150,74,Moderate
14:19:09,28.8,39.8,148,74,Moderate
14:19:15,28.8,39.8,149,74,Moderate
14:19:21,28.8,39.8,153,74,Moderate
14:19:28,28.8,39.8,154,74,Moderate
14:19:34,28.8,39.7,155,74,Moderate
14:19:41,28.8,39.7,149,74,Moderate
14:19:47,28.8,39.8,146,74,Moderate
14:19:53,28.8,39.7,144,74,Moderate
14:20:00,28.8,39.7,143,75,Moderate
14:20:06,28.8,39.7,148,74,Moderate
14:20:12,28.8,39.7,148,74,Moderate
14:20:19,28.8,39.7,143,75,Moderate
14:20:26,28.8,39.7,153,74,Moderate
14:20:32,28.8,39.7,150,74,Moderate
14:20:38,28.8,39.7,147,74,Moderate
14:20:45,28.8,39.7,147,74,Moderate
14:20:51,28.8,39.7,149,74,Moderate
14:20:58,28.8,39.7,149,74,Moderate
14:21:04,28.8,39.7,145,74,Moderate
14:21:11,28.8,39.7,144,74,Moderate
14:21:17,28.8,39.7,143,75,Moderate
14:21:24,28.8,39.7,143,75,Moderate
14:21:30,28.8,39.7,142,75,Moderate
14:21:37,28.8,39.6,144,74,Moderate
14:21:43,28.8,39.6,144,74,Moderate
14:21:49,28.8,39.6,145,74,Moderate
14:21:56,28.8,39.7,145,74,Moderate
14:22:02,28.8,39.7,149,74,Moderate
14:22:08,28.8,39.6,147,74,Moderate
14:22:15,28.8,39.6,144,74,Moderate
14:22:21,28.8,39.6,145,74,Moderate
14:22:28,28.8,39.6,142,75,Moderate
14:22:34,28.8,39.7,141,75,Moderate
14:22:40,28.8,39.7,142,75,Moderate
14:22:47,28.8,39.7,143,75,Moderate
14:22:53,28.8,39.7,140,75,Moderate
14:23:00,28.8,39.7,144,74,Moderate
14:23:06,28.8,39.7,142,75,Moderate
14:23:13,28.8,39.7,140,75,Moderate
14:23:19,28.8,39.8,141,75,Moderate
14:23:25,28.8,39.7,141,75,Moderate
14:23:32,28.8,39.7,140,75,Moderate
14:23:39,28.8,39.8,142,75,Moderate
14:23:45,28.8,39.8,137,75,Moderate
14:23:51,28.8,39.8,140,75,Moderate
14:23:58,28.8,39.8,138,75,Moderate
14:24:04,28.8,39.8,136,75,Moderate
14:24:11,28.8,39.8,136,75,Moderate
14:24:17,28.8,39.8,138,75,Moderate
14:24:23,28.8,39.8,137,75,Moderate
14:24:30,28.8,39.8,140,75,Moderate
14:24:36,28.9,39.9,139,75,Moderate
14:24:43,28.9,39.8,143,74,Moderate
14:24:49,28.9,39.9,142,75,Moderate
14:24:56,28.9,39.9,140,75,Moderate
14:25:02,28.9,39.9,139,75,Moderate
14:25:09,28.9,39.9,140,75,Moderate
14:25:15,28.9,39.9,137,75,Moderate
14:25:22,28.9,39.8,138,75,Moderate
14:25:31,28.9,39.9,138,75,Moderate
14:25:37,28.9,39.9,137,75,Moderate
14:25:43,28.9,39.9,139,75,Moderate
14:25:50,28.9,39.9,139,75,Moderate
14:25:56,28.9,39.9,141,75,Moderate
14:26:02,28.9,39.9,148,74,Moderate
14:26:09,28.9,39.9,153,74,Moderate
14:26:15,28.9,40,153,74,Moderate
14:26:22,28.9,40,153,74,Moderate
14:26:28,28.9,40,152,74,Moderate
14:26:35,28.9,40,144,75,Moderate
14:26:41,28.9,40,141,75,Moderate
14:26:47,28.9,40,138,75,Moderate
14:26:54,28.9,40,135,75,Moderate
14:27:00,28.9,40,136,75,Moderate
14:27:07,28.9,40,139,75,Moderate
14:27:13,28.9,40.1,139,75,Moderate
14:27:20,28.9,40,135,75,Moderate
14:27:26,28.9,40.1,138,75,Moderate
14:27:32,28.9,40.1,134,75,Moderate
14:27:39,28.9,40.1,135,75,Moderate
14:27:45,28.9,40.1,136,75,Moderate
14:27:51,28.9,40.1,131,75,Moderate
14:27:58,28.9,40.1,134,75,Moderate
14:28:04,28.9,40.1,138,75,Moderate
14:28:11,28.9,40.1,135,75,Moderate
14:28:17,28.9,40.1,132,75,Moderate
14:28:24,28.9,40.1,132,75,Moderate
14:28:31,28.9,40.1,133,75,Moderate
14:28:37,28.9,40.1,136,75,Moderate
14:28:44,28.9,40.1,137,75,Moderate
14:28:50,28.9,40.1,139,75,Moderate
14:28:57,28.9,40.1,139,75,Moderate
14:29:04,28.9,40.2,134,75,Moderate
14:29:10,28.9,40.2,136,75,Moderate
14:29:16,28.9,40.2,137,75,Moderate
14:29:23,28.9,40.2,138,75,Moderate
14:29:29,28.9,40.2,139,75,Moderate
14:29:35,28.9,40.2,139,75,Moderate
14:29:42,28.9,40.2,137,75,Moderate
14:29:48,28.9,40.2,135,75,Moderate
14:29:54,28.9,40.2,136,75,Moderate
14:30:01,28.9,40.3,135,75,Moderate
14:30:07,28.9,40.2,135,75,Moderate
14:30:14,28.9,40.3,136,75,Moderate
14:30:20,28.9,40.3,137,75,Moderate
14:30:26,28.9,40.3,134,75,Moderate
14:30:33,28.9,40.3,135,75,Moderate
14:30:39,28.9,40.3,134,75,Moderate
14:30:46,28.9,40.3,132,76,Moderate
14:30:52,28.9,40.3,133,75,Moderate
14:30:58,28.9,40.3,134,75,Moderate
14:31:05,28.9,40.3,132,76,Moderate
14:31:11,28.9,40.3,129,76,Moderate
14:31:18,28.9,40.3,134,75,Moderate
14:31:25,28.9,40.3,134,75,Moderate
14:31:31,28.9,40.3,136,75,Moderate
14:31:37,28.9,40.3,136,75,Moderate
14:31:44,28.9,40.3,136,75,Moderate
14:31:50,28.9,40.3,129,76,Moderate
14:31:57,28.9,40.2,134,75,Moderate
14:32:03,28.9,40.2,135,75,Moderate
14:32:09,28.9,40.3,131,76,Moderate
14:32:16,28.9,40.2,134,75,Moderate
14:32:22,28.9,40.3,131,76,Moderate
14:32:28,28.9,40.2,132,75,Moderate
14:32:35,28.9,40.2,133,75,Moderate
14:32:41,28.9,40.2,135,75,Moderate
14:32:48,28.9,40.2,131,76,Moderate
14:32:54,28.9,40.2,134,75,Moderate
14:33:00,28.9,40.2,137,75,Moderate
14:33:07,28.9,40.3,135,75,Moderate
14:33:13,28.9,40.3,136,75,Moderate
14:33:20,28.9,40.3,132,76,Moderate
14:33:26,28.9,40.3,131,76,Moderate
14:33:33,28.9,40.2,129,76,Moderate
14:33:39,28.9,40.2,133,75,Moderate
14:33:46,28.9,40.2,132,75,Moderate
14:33:52,28.9,40.2,130,76,Moderate
14:33:59,28.9,40.2,129,76,Moderate
14:34:06,28.9,40.2,128,76,Moderate
14:34:12,28.9,40.2,127,76,Moderate
14:34:18,28.9,40.2,128,76,Moderate
14:34:25,28.9,40.2,127,76,Moderate
14:34:43,28.9,40.1,131,75,Moderate
14:34:49,28.9,40.1,126,76,Moderate
14:34:55,28.9,40.1,133,75,Moderate
14:35:02,28.9,40.1,134,75,Moderate
14:35:08,28.9,40.1,134,75,Moderate
14:35:15,28.9,40.1,128,76,Moderate
14:35:21,28.9,40,131,75,Moderate
14:35:46,28.9,40.1,129,76,Moderate
14:35:52,28.9,40.1,129,76,Moderate
14:35:58,28.9,40.1,131,75,Moderate
14:36:05,28.9,40,134,75,Moderate
14:36:11,28.9,40.1,132,75,Moderate
14:36:18,28.9,40.1,133,75,Moderate
14:36:24,28.9,40,132,75,Moderate
14:36:30,28.9,40.1,131,75,Moderate
14:36:37,28.9,40.1,132,75,Moderate
14:36:43,28.9,40.1,129,76,Moderate
14:36:50,28.9,40.1,129,76,Moderate
14:36:56,28.9,40.1,129,76,Moderate
14:37:03,28.9,40.1,129,76,Moderate
14:37:09,28.9,40.1,129,76,Moderate
14:37:15,28.9,40.2,126,76,Moderate
14:37:22,28.9,40.2,128,76,Moderate
14:37:28,28.9,40.1,129,76,Moderate
14:37:34,28.9,40.2,124,76,Moderate
14:37:41,28.9,40.2,131,76,Moderate
14:37:47,28.9,40.2,129,76,Moderate
14:37:54,28.9,40.2,128,76,Moderate
14:38:00,28.9,40.2,132,75,Moderate
14:38:06,28.9,40.2,131,76,Moderate
14:38:13,28.9,40.2,129,76,Moderate
14:38:19,28.9,40.2,131,76,Moderate
14:38:26,28.9,40.2,127,76,Moderate
14:38:33,28.9,40.2,129,76,Moderate
14:38:39,28.9,40.2,129,76,Moderate
14:38:46,28.9,40.2,125,76,Moderate
14:38:52,28.9,40.2,131,76,Moderate
14:38:58,28.9,40.2,129,76,Moderate
14:39:05,28.9,40.2,125,76,Moderate
14:39:11,28.9,40.2,126,76,Moderate
14:39:18,28.9,40.2,127,76,Moderate
14:39:24,28.9,40.1,128,76,Moderate
14:39:30,28.9,40.2,127,76,Moderate
14:39:37,28.9,40.1,127,76,Moderate
14:39:43,28.9,40.1,128,76,Moderate
14:39:49,29,40,125,76,Moderate
14:39:56,28.9,40.1,124,76,Moderate
14:40:02,29,40,122,76,Moderate
14:40:09,29,40,128,75,Moderate
14:40:15,29,40,127,76,Moderate
14:40:21,29,40,131,75,Moderate
14:40:28,29,39.9,124,76,Moderate
14:40:34,29,40,130,75,Moderate
14:40:41,28.9,40,132,75,Moderate
14:40:47,29,40,129,75,Moderate
14:40:54,29,40,127,76,Moderate
14:41:00,29,39.9,131,75,Moderate
14:41:07,28.9,40,125,76,Moderate
14:41:13,29,39.9,128,75,Moderate
14:41:19,29,39.9,127,75,Moderate
14:41:26,29,39.9,129,75,Moderate
14:41:32,29,39.9,123,76,Moderate
14:41:38,29,39.9,130,75,Moderate
14:41:45,29,40,127,76,Moderate
14:41:51,29,39.9,126,76,Moderate
14:41:57,29,39.9,123,76,Moderate
14:42:04,29,39.9,129,75,Moderate
14:42:10,29,39.9,129,75,Moderate
14:42:17,29,39.9,131,75,Moderate
14:42:23,29,39.9,128,75,Moderate
14:42:29,29,39.9,128,75,Moderate
14:42:36,29,39.9,127,75,Moderate
14:42:42,29,39.9,130,75,Moderate
14:42:49,29,39.9,133,75,Moderate
14:42:55,29,39.9,134,75,Moderate
14:43:02,29,39.9,127,75,Moderate
14:43:08,29,39.9,130,75,Moderate
14:43:14,29,39.9,135,75,Moderate
14:43:21,29,39.9,127,75,Moderate
14:43:27,29,39.8,131,75,Moderate
14:43:34,29,39.9,129,75,Moderate
14:43:40,29,39.9,127,75,Moderate
14:43:46,29,39.9,131,75,Moderate
14:43:53,29,39.9,130,75,Moderate
14:43:59,29,39.9,121,76,Moderate
14:44:05,29,39.9,131,75,Moderate
14:44:12,28.9,40,127,76,Moderate
14:44:19,29,39.9,127,75,Moderate
14:44:25,28.9,39.9,125,76,Moderate
14:44:31,29,39.8,127,75,Moderate
14:44:38,29,39.8,127,75,Moderate
14:44:56,29,39.7,129,75,Moderate
14:45:02,29,39.7,129,75,Moderate
14:45:08,29,39.7,128,75,Moderate
14:45:15,29,39.7,129,75,Moderate
14:45:21,28.9,39.8,130,75,Moderate
14:45:27,29,39.7,126,75,Moderate
14:45:34,29,39.7,129,75,Moderate
14:45:40,29,39.7,125,75,Moderate
14:45:47,29,39.7,125,75,Moderate
14:45:54,29,39.7,121,76,Moderate
14:46:00,29,39.7,122,76,Moderate
14:46:06,29,39.6,127,75,Moderate
14:46:13,29,39.6,121,76,Moderate
14:46:20,29,39.6,124,75,Moderate
14:46:26,28.9,39.7,127,75,Moderate
14:46:33,29,39.6,122,76,Moderate
14:46:39,29,39.6,122,76,Moderate
14:46:45,29,39.4,127,75,Moderate
14:46:52,29,39.4,128,75,Moderate
14:46:59,29,39.3,124,75,Moderate
14:47:05,29,39.2,132,75,Moderate
14:47:11,29,39.1,132,75,Moderate
14:47:18,29,39,130,75,Moderate
14:47:24,29,38.9,137,74,Moderate
14:47:31,29.1,38.8,137,74,Moderate
14:47:48,29.1,38.8,132,74,Moderate
14:47:55,29.2,38.9,133,74,Moderate
14:48:02,29.2,38.9,133,74,Moderate
14:48:08,29.2,38.9,135,74,Moderate
14:48:14,29.2,38.9,134,74,Moderate
14:48:21,29.2,38.9,130,74,Moderate
14:48:27,29.2,39,124,75,Moderate
14:48:34,29.2,39.1,127,75,Moderate
14:48:40,29.2,39.2,122,75,Moderate
14:48:47,29.2,39.2,127,75,Moderate
14:48:53,29.2,39.3,121,75,Moderate
14:49:00,29.1,39.3,125,75,Moderate
14:49:06,29.2,39.4,123,75,Moderate
14:49:13,29.1,39.4,124,75,Moderate
14:49:19,29.1,39.4,123,75,Moderate
14:49:26,29.2,39.4,124,75,Moderate
14:49:32,29.2,39.4,121,75,Moderate
14:49:38,29.2,39.5,120,75,Moderate
14:49:45,29.2,39.5,121,75,Moderate
14:49:51,29.2,39.5,121,75,Moderate
14:49:58,29.2,39.5,120,75,Moderate
14:50:04,29.2,39.5,118,76,Moderate
14:50:10,29.2,39.5,122,75,Moderate
14:50:17,29.2,39.6,125,75,Moderate
14:50:23,29.2,39.6,127,75,Moderate
14:50:30,29.1,39.6,123,75,Moderate
14:50:36,29.1,39.7,121,76,Moderate
14:50:42,29.2,39.7,123,75,Moderate
14:50:49,29.2,39.7,123,75,Moderate
14:50:56,29.2,39.8,123,75,Moderate
14:51:02,29.2,39.9,128,75,Moderate
14:51:09,29.2,39.9,124,75,Moderate
14:51:16,29.2,39.9,124,75,Moderate
14:51:23,29.2,39.9,123,75,Moderate
14:51:29,29.2,39.9,123,75,Moderate
14:51:35,29.2,39.9,122,76,Moderate
14:51:42,29.2,40,125,75,Moderate
14:51:48,29.2,40,121,76,Moderate
14:51:54,29.2,40,124,75,Moderate
14:52:01,29.2,40.1,124,76,Moderate
14:52:07,29.2,40.1,122,76,Moderate
14:52:14,29.2,40.1,115,76,Moderate
14:52:20,29.2,40.1,127,75,Moderate
14:52:26,29.2,40.2,125,76,Moderate
14:52:33,29.2,40.2,123,76,Moderate
14:52:39,29.2,40.2,123,76,Moderate
14:52:45,29.2,40.2,120,76,Moderate
14:52:52,29.2,40.2,123,76,Moderate
14:52:58,29.2,40.2,127,75,Moderate
14:53:05,29.2,40.2,127,75,Moderate
14:53:11,29.2,40.2,128,75,Moderate
14:53:19,29.2,40.3,129,75,Moderate
14:53:26,29.2,40.3,131,75,Moderate
14:53:32,29.2,40.3,131,75,Moderate
14:53:39,29.2,40.4,129,75,Moderate
14:53:45,29.2,40.4,128,75,Moderate
14:53:52,29.2,40.4,127,76,Moderate
14:53:58,29.2,40.4,122,76,Moderate
14:54:05,29.2,40.4,132,75,Moderate
14:54:11,29.2,40.5,131,75,Moderate
14:54:17,29.2,40.5,127,76,Moderate
14:54:24,29.1,40.4,126,76,Moderate
14:54:31,29.2,40.4,125,76,Moderate
14:54:37,29.2,40.5,129,75,Moderate
14:54:43,29.1,40.5,123,76,Moderate
14:54:50,29.1,40.5,126,76,Moderate
14:54:56,29.1,40.5,129,76,Moderate
14:55:02,29.2,40.5,127,76,Moderate
14:55:09,29.1,40.6,129,76,Moderate
14:55:15,29.1,40.6,124,76,Moderate
14:55:22,29.1,40.6,127,76,Moderate
14:55:30,29.1,40.6,126,76,Moderate
14:55:37,29.1,40.7,131,76,Moderate
14:55:44,29.1,40.7,129,76,Moderate
14:55:52,29.1,40.7,140,75,Moderate
14:55:58,29.1,40.6,136,75,Moderate
14:56:05,29.1,40.6,137,75,Moderate
14:56:12,29.1,40.6,133,75,Moderate
14:56:18,29.1,40.6,139,75,Moderate
14:56:26,29.1,40.7,135,75,Moderate
14:56:33,29.1,40.7,131,76,Moderate
14:56:40,29.1,40.6,130,76,Moderate
14:56:47,29.1,40.6,131,76,Moderate
14:56:54,29.1,40.7,129,76,Moderate
14:57:01,29.1,40.7,129,76,Moderate
14:57:08,29.1,40.7,125,76,Moderate
14:57:15,29.1,40.7,125,76,Moderate
14:57:22,29.2,40.7,124,76,Moderate
14:57:29,29.2,40.7,127,76,Moderate
14:57:36,29.2,40.8,128,76,Moderate
14:57:42,29.2,40.8,122,76,Moderate
14:57:49,29.1,40.8,125,76,Moderate
14:57:57,29.2,40.8,129,76,Moderate
14:58:03,29.2,40.8,127,76,Moderate
14:58:10,29.2,40.8,129,76,Moderate
14:58:17,29.2,40.8,127,76,Moderate
14:58:23,29.2,40.7,127,76,Moderate
14:58:30,29.2,40.8,122,76,Moderate
14:58:36,29.2,40.7,125,76,Moderate
14:58:42,29.2,40.7,122,76,Moderate
14:58:51,29.2,40.7,127,76,Moderate
14:58:57,29.2,40.7,131,75,Moderate
14:59:04,29.2,40.7,128,76,Moderate
14:59:10,29.2,40.7,123,76,Moderate
14:59:16,29.2,40.7,125,76,Moderate
14:59:23,29.2,40.7,129,76,Moderate
14:59:31,29.2,40.6,123,76,Moderate
14:59:37,29.2,40.5,125,76,Moderate
14:59:43,29.2,40.5,132,75,Moderate
14:59:50,29.2,40.5,136,75,Moderate
14:59:56,29.2,40.5,139,75,Moderate
15:00:02,29.2,40.5,143,75,Moderate
15:00:09,29.2,40.5,140,75,Moderate
15:00:15,29.2,40.4,141,75,Moderate
15:00:22,29.2,40.4,135,75,Moderate
15:00:31,29.2,40.4,139,75,Moderate
15:00:37,29.2,40.3,143,74,Moderate
15:00:55,29.2,40.3,146,74,Moderate
15:01:01,29.2,40.3,135,75,Moderate
15:01:08,29.3,40.2,141,74,Moderate
15:01:14,29.2,40.3,139,75,Moderate
15:01:21,29.3,40.2,148,74,Moderate
15:01:28,29.3,40.1,143,74,Moderate
15:01:34,29.3,40.1,144,74,Moderate
15:01:40,29.3,40.1,145,74,Moderate
15:01:47,29.3,40,140,74,Moderate
15:01:54,29.3,40,139,74,Moderate
15:02:00,29.3,40,139,74,Moderate
